gene	Mel285.D28A	Mel285.D28B	Mel285.D28C	Mel285.D49A	Mel285.D49B	Mel285.D49C
APH1B	-2.51649050244595	-0.269770389049821	-1.23853412592867	-6.49161748594107	-5.35022298759032	-5.20539825331385
APOBEC1	-2.06407421863608	-0.685985688905436	-0.255793119854976	-4.94587008258209	-5.60383159149876	-5.72772982271959
APOBEC3C	0.281471900038867	-2.22248946230767	-1.30054516604438	-2.89180665928416	-5.28511834399294	-5.45640128908332
AQP8	0.040216817874148	-1.62894017948866	1.49556116136874	-3.5321105151455	-5.67652901833872	-2.17762360489936
ARFGEF1	-1.03227679980799	-2.3646631315047	-0.726606353535948	-4.58587005389262	-5.7451566625838	-4.61166102897933
ARFGEF2	-2.11004573891184	-0.144197828201658	-2.57000852762407	-6.00667748247697	-5.06317741812781	-6.05540105154728
ARFIP1	0.52224405269848	1.00272613445237	-0.717302617761372	-2.74237482497531	-4.10305993139529	-5.31152715103401
ARFIP2	-0.763209610871825	-1.11479232483424	-1.75439728111311	-4.21463323416132	-5.62868726951298	-6.34691158117586
ARHGEF3	-0.584649103256739	0.612872325237766	-0.386078580359468	-5.27842737344452	-2.32219701367978	-5.52047919665956
ARHGEF6	-0.0641448743699862	-0.964902226900529	-1.47097122967848	-4.36435890284718	-5.17408258320536	-5.55607138562386
ARHGEF7	-2.72483996776856	-2.10753199915693	-3.0279252402952	-5.12813665974685	-5.56975842145927	-6.04205159722048
ARID1A	-2.7474093064683	-2.24252108100818	-1.97861624183135	-6.87884626175514	-6.49536695341926	-6.11431783426432
ARID1B	-1.7208455968465	-1.69327142574735	-2.20240160842582	-6.06440038552873	-5.8171890415528	-6.73647659371388
ARID4A	-0.0282544932555451	-1.10177762817736	-1.23941512208872	-4.59521302552976	-5.83708363846413	-5.55121561105564
ARPC5	-2.25255602233672	0.185124916356268	0.218638770459957	-5.88642541152475	-5.24731514511775	-4.26485199351657
ARPC5L	-0.28397419822749	-1.3818480763819	-0.196796144733592	-4.30317418946525	-5.6065416234635	-4.01658143977506
ARSJ	-1.3327231700639	0.521125246541325	-0.83999959486795	-5.85601297424477	-3.51042903590896	-5.97251851097435
ASCL1	-0.228860052460265	-0.0968993278737671	-0.0321969236025249	-4.8852789029178	-4.34308542940132	-5.13965634386343
ASF1A	-0.425484120248836	-1.97534011116336	-0.428302088659677	-4.44842242628554	-5.64245972326689	-5.28456159585174
ASF1B	-2.00735303404579	-1.95157943026117	-1.60274076573615	-5.28327053661677	-5.94331699027497	-5.46726739054423
ATAD2	0.223837754574271	-0.130459303427896	-2.59801210178675	-3.12353722097962	-5.05742384389361	-6.0203145204549
ATAD2B	-2.75190127517216	-1.01284896085671	-0.386837036025361	-5.75788856075528	-4.69662122509714	-4.98553968933589
ATM	0.468235459209605	-1.62659432371868	-0.606951862433852	-5.28144921544511	-6.59881207667945	-5.58545284664168
ATOH1	0.177423042873836	-1.2023633071582	-0.812758245323671	-4.88503453528198	-4.85608208922393	-5.02238919697222
ATP5F1A	-2.47629205037525	-4.57059210624693	-3.15013122514549	-5.40654863258617	-6.93076517495729	-7.13030342105751
ATP5F1B	-4.32317573863454	-3.50038497081425	-2.25810057861238	-7.25656841024448	-6.97007467917363	-5.56066091780219
ATP5F1D	-3.15203774515271	-4.47175532421663	-1.80301009918974	-6.48477262453007	-6.72084171068395	-6.12893485300045
ATP5PB	-1.24853367936107	-1.75301155505595	-1.57239859873195	-4.72406934768693	-6.43876010116864	-5.76240177445917
ATP6V1B1	-0.433758705813674	-1.918450817922	-1.5322059059225	-4.18043495525603	-6.52772649418789	-5.77078113413521
ATP6V1B2	-4.60198216380855	-4.45426180542565	-5.07180016698606	-6.30328869836717	-6.7163439195561	-6.78172777051941
ATP6V1C1	-2.69655734945557	-3.49000865261285	-4.78530792003188	-5.38507015493137	-6.28899456747081	-7.05702742518172
ATP6V1C2	-0.470078947403303	-0.635309871985331	-0.741830969799865	-4.31118980703693	-4.77389664547177	-5.14817140469897
ATP6V1D	-3.0160406921718	-3.70458448965305	-2.06330856539265	-6.32677149689432	-6.45283845765621	-6.11169390741058
ATP6V1E1	-1.28427668437605	-1.85823386377231	-0.924393102188191	-4.92034136079068	-6.10831912426979	-5.08095573998327
ATP6V1E2	-0.538593524811895	-1.11212820748697	-1.54744166831514	-3.48119446179198	-5.16668971547825	-5.63429331028298
ATP7A	-0.953008641248962	-0.61906614355168	-0.271255982589438	-6.08887268526629	-5.37431687462601	-4.31206382329368
ATP7B	-0.837068573011563	0.175538001837085	-1.07396934909083	-5.30933349060367	-4.97337634755251	-5.818556876359
ATP8B3	-0.710865445057261	-0.835366821873388	-2.42292281220889	-3.94009619392478	-5.63018601526238	-6.38478260705429
ATR	-2.35405781092168	-1.87186013224977	-1.18257240230982	-6.2466247773878	-6.50628295960344	-5.90021721174824
AXL	0.307715012585329	-1.07144101860308	0.161447476224197	-3.855571779473	-5.41013934603323	-4.18766659779919
BAP1	-0.897328222952955	-1.23387793493609	-1.70882794010544	-5.07531763932353	-6.97762257920951	-5.94385865570392
BARHL1	-0.785037033131811	-1.79416969982981	-0.323431500286315	-4.63228465250308	-5.66597025765974	-4.61595589210159
BATF3	-1.98952716478545	0.466528022632121	0.269376040046288	-6.76338863221425	-3.7926190572978	-4.23742744997299
BCAP31	-2.5753896992973	-1.79206379771736	-2.48947209419205	-6.45979459002572	-5.95051854039876	-6.3047321331401
BECN1	-2.60305891130565	-1.98828834121686	-2.22706395623998	-5.80951584829619	-5.71262603871055	-5.98197186818136
BECN2	-1.20922122449519	-1.32681384240875	-0.00678466232046995	-5.35180611205282	-5.7588087533982	-4.60604742802425
BICD1	-2.65406693868092	-1.52340538410115	-2.06047510354524	-6.79507713682121	-5.13577789804701	-6.06346796147978
BICD2	-2.4289429437953	-2.09656646493045	-3.19072992780331	-5.5349123982101	-6.61615692850398	-6.63943930816128
BRD8	-1.75445010103396	-2.81516813317332	-1.38606993234938	-5.61255046587221	-5.91441164741022	-5.04427549170658
BRSK1	-0.407589695826422	-1.6066056652973	-0.561623534999571	-5.19194331396065	-5.90285157487283	-5.94216226827588
BRSK2	-2.03115972179257	-1.97519529624289	-0.701366897180419	-6.35008745101842	-5.3671313480152	-5.8577987869381
BTBD11	0.491458833492805	-1.57986327275551	-1.23710376829895	-2.90049016969605	-6.13130444374516	-5.94158680204984
BTG1	-1.87969084547429	-1.42777566544066	-1.19645751962198	-6.35607350525554	-6.10896663449291	-7.14615541506352
BUB1B	-3.3084321602562	-4.18421121434016	-2.22525307068613	-5.69345704537399	-6.67697047592182	-5.39939282027079
BUB3	-4.2164663447861	-5.58109017127889	-5.88557222771019	-7.4131766310597	-7.37469321387462	-7.9635578127138
BZW1	-0.265014610159492	-2.13008931980472	-0.943068468879874	-4.78284240651707	-6.07799058388677	-5.52575926585781
BZW2	-0.812680711505221	-0.38067145806649	-0.437519770832157	-4.94181426140446	-4.46375972760428	-4.3175053439076
CAB39	1.79752289133678	1.57069909371656	1.35697289209342	-0.773587131095641	-1.22877569194138	-1.24851445209757
CAB39L	-0.113293026083117	-1.11903106076719	-1.06949988490728	-3.55537104124433	-5.93711988960821	-5.854401141795
CABP5	-0.197225816433194	-1.03697278456593	-2.12942746275189	-4.08730963746432	-4.97803924739619	-5.35290680200018
CADPS	-0.757254406501	-1.555643895899	-2.00538587888074	-5.20824074895405	-5.22416282005611	-6.85936821299476
CADPS2	-0.455789732400271	-1.17957135118567	-0.519379208123876	-4.54267990547624	-5.9868952991519	-4.26573981991777
CALY	-1.17468065573519	-0.630745670992765	-0.953890959856166	-6.08625666547813	-5.97415081948298	-6.69780455826248
CAND1	-0.877834120210814	-2.09734915668921	-1.90145312320602	-4.48289532103698	-6.09543844436505	-5.85922873624408
CAND2	-0.804520293989538	-0.989961142711372	-2.36783319412206	-5.17256479471037	-6.12840883892497	-5.57615537351506
CAP1	-1.66857121917074	-2.00757703890526	-2.90053012407896	-5.06239428714994	-6.06443344553246	-6.08362643266747
CAP2	0.301830488333044	-0.494734553019415	-2.05556302051437	-3.45915728219718	-5.47563950021339	-5.95320364077797
CAPN2	-0.0683989888339243	-1.82480462136494	-0.784300776682944	-3.82652161263154	-6.27318158682632	-5.45541379776607
CASP4	-1.62654480233541	-1.56644938619014	0.285975223378661	-5.70182241945009	-5.33213753491262	-3.61006440762109
CAT	-0.0903825247057522	-1.92599532622956	-1.50462363685764	-4.06364325681354	-5.32466691928056	-5.25513929235243
CAV1	-0.888902994099321	-0.144948157945683	-0.674289856945875	-5.02134594481078	-5.26037716692859	-4.78225956659651
CAVIN1	-0.976288199437559	-1.33758795178669	-0.812386359250608	-5.6430413465237	-5.96205767969438	-6.37533384897072
CBLL1	0.0125274382409496	-0.245810921626551	1.91822187953763	-3.29204273548856	-4.73345317919967	-1.75452750022928
CBLL2	0.0456232315436913	-1.21597689761125	-0.518059331990962	-2.95226253501317	-6.14260222692511	-5.36156649595048
CCDC69	-0.0276801360052222	-1.28385825205222	0.663046167819201	-4.23930592681907	-6.45808902262929	-3.82746384819442
CCND1	-4.13258945228296	-4.94010943274972	-3.22791700721639	-6.29517323491213	-7.05444509433289	-6.57683930839249
CCND3	-0.977056383606525	-0.63099767758796	-0.129440888905764	-5.06176082584998	-5.0223661138379	-4.8753314371602
CCNE1	-1.01741977747695	-1.13310703903623	-0.43469920893455	-4.93696735596555	-5.67869368509402	-4.99422531165657
CCNE2	-2.09076060964464	-2.03597726420146	-1.97351944577147	-5.93791383248591	-6.42921135369802	-6.51112545626557
CCNL1	-4.69596916901004	-4.64036211566038	-4.86639543399657	-6.82270896291192	-6.70122577965482	-7.03730393739292
CCNL2	-1.19115037756825	-0.716701057908899	-0.975825013202344	-5.76415616077646	-5.40453035770691	-5.88749439165409
CCNT1	-1.31881083422465	-2.36218292007798	-2.23481568096951	-5.06200903256181	-6.34806778877949	-7.2398889361049
CCNT2	-1.38099301442091	-2.43195529733469	-2.15367875638341	-6.17870739891515	-6.04863454183062	-6.44282400303281
CCT6A	-2.21750676352015	-3.73845703730412	-4.57364734267342	-6.00128361518095	-6.48805938652186	-7.47648582469317
CCT6B	-1.56321449742016	-0.377503832763416	-1.87873395385971	-5.34121208219268	-4.78735222221352	-5.91728646509821
CD163L1	-0.944162017693818	-1.25697312515315	0.46182146124449	-4.66113898663738	-5.21510822500997	-3.83811098439673
CD44	-1.03677768098752	-1.1608175025402	-1.09872851706208	-3.54123542431568	-4.65685520774425	-5.26605057230068
CD72	-1.55938985052288	-0.892097402143705	-1.28118034939378	-5.68021128249313	-5.16020350989247	-5.99653129976395
CDC34	-0.35581717073057	-1.66867574585468	-1.09286564735599	-5.01636439560451	-6.31606626097787	-5.9200503202064
CDIPT	-2.2058845339655	-3.26932338859141	-4.18130124788138	-6.40205104954449	-6.7738877030358	-6.7381968819191
CDK16	-1.36928601032367	-1.48247255959307	-0.111670409294248	-5.2730589610037	-5.99347136385473	-3.81619163446039
CDK17	-1.11268627638974	-1.83832736887836	-3.73341761140445	-4.68846035657807	-6.26500794891253	-6.63123052870819
CDK19	-0.563766797359897	0.315181793043434	-0.373634991989189	-4.69321633618898	-4.16347579872377	-5.26231754522396
CDK2	-2.89836431623809	-1.79091453952051	-3.00916617288384	-5.32516995684548	-5.47214697780847	-5.85647830900481
CDK5R1	-0.87707742287754	-1.71348686361367	0.401986528120216	-5.12388511184004	-6.17955864014469	-4.38431774949989
CDK5R2	-1.8449347362317	-1.12453013622858	-1.56183625795559	-5.5632767014546	-6.24582310104291	-6.07357965011084
CDK7	-3.63997959845864	-4.8820322762384	-4.60796475338293	-6.0383608280809	-6.6925467339254	-7.20475068179132
CDK8	-0.969518313375817	-0.416862310046025	-1.19653020643504	-4.81811770017004	-5.8955279930968	-5.46640235467294
CDNF	-0.819120784657983	-0.130266159253302	-0.0590455422970306	-4.90598972223795	-5.30187280138071	-3.68868901111689
CDS1	-0.412704697453523	-0.404763689492886	-0.774385193185963	-4.55883571257528	-5.46705296781844	-5.10882939156268
CDS2	-3.36944806414304	-3.01425679448848	-2.37061690991136	-6.36481443271	-6.46009169980797	-5.84322803547407
CEACAM1	-0.782030905344081	-1.24575387215758	-0.636879014209563	-4.3134756996433	-6.40497926738526	-5.82212278576121
CELA2A	-1.35883647764225	-1.38051133725126	-0.692279338066423	-4.55739027342151	-5.12832580146049	-4.25286798722538
CFL1	-1.88196376159075	-1.78981687474217	-0.953918339442603	-5.92590923041513	-6.10001850866052	-5.42262824876919
CHM	-1.27031307491669	0.25046670116017	-0.123995002656202	-5.17965384350017	-5.26168785370046	-4.9887488323378
CHML	-1.59093156824123	-0.653552748796125	0.0237871912090897	-6.38019355041545	-5.30999613123159	-4.46717417552385
CHMP1A	-1.19499939131563	-0.969886385993569	-1.06976086521738	-4.98557476842378	-5.31379392142616	-5.86182140112292
CHMP1B	-1.09165711314418	-1.31932938907125	0.679606586516782	-5.28745981748936	-6.29693032291484	-2.92576454042186
CHORDC1	-4.72953883347423	-4.61270198786986	-4.28082631793903	-6.78367430248252	-6.71799415976774	-6.92303545638465
CHRNB3	-0.579720032338552	-1.88260051189728	0.213113029689183	-3.70487773000778	-6.09038408983651	-3.97427930770082
CHSY1	-0.312162388934803	1.19522018680853	-0.634847664434829	-3.62042051668445	-2.57502745052942	-5.29665155507413
CHSY3	-1.06770077336048	-1.86718752178501	0.392635908743517	-5.16625569024506	-6.20928104676858	-4.54916539887902
CHUK	-0.37539805530261	-1.03291997960338	-0.466299541200367	-4.22150643161087	-5.26691596790241	-4.63342729389075
CKAP5	-4.77267674057509	-4.40882481682596	-4.33831209054937	-6.82850771625822	-6.64290931000632	-6.60743823377554
CLASP1	-1.34898313689435	-2.00059252549608	-3.81395614499775	-5.10967308356847	-6.00847136548765	-6.58248793508455
CLASP2	-1.82940960826032	-2.31266240931309	-1.100839186266	-5.76912987553793	-6.43192403960022	-6.40121267106397
CLCA1	-1.46599427585989	-2.50046687280576	0.649504474747744	-4.56937951835984	-5.4802353948574	-3.57983051851756
CLDN4	-1.07214815339531	-0.903816091974209	-0.957294845860516	-4.25588330573851	-5.49049104858602	-5.15581802780418
CLIP4	-1.40734998365952	-0.72220157720132	-1.25007064214439	-4.90178217640909	-4.94311565575355	-6.27901770617246
CLNS1A	-4.06671784865077	-4.38908649609812	-4.46080030724917	-6.3362725444638	-6.57682171188732	-6.69230294167171
CLTA	-0.633009957741128	-0.241276503641192	0.843325002997205	-5.36166230004195	-4.67684312935421	-3.37917363580501
CLTB	-0.707124381862673	-1.52388918785098	-0.457453432621451	-4.42573054377518	-6.23551066616879	-4.99422433751434
CLTC	-1.65643707319562	-1.5495795625235	-2.33382707067763	-5.4140345031836	-6.28242904221642	-6.12407331374633
CLTCL1	-0.994807743215003	-1.15827729950632	0.555312832075111	-4.52314771971435	-5.40544077484993	-4.53174502787817
CNOT6	-0.024526346593878	-2.42528504766585	-0.814344959008688	-4.49879389519536	-6.3060482760759	-4.96111256812392
CNOT6L	0.522876446291548	-0.996020834453187	0.139884919320284	-4.36973272672499	-4.94990543689725	-3.3226324296695
CNOT7	-1.82999297983167	-1.05180334233741	-2.6828950529032	-6.64177545804486	-6.00732217896416	-6.27203233089637
CNOT8	-1.61651173736003	-3.18304165188872	-0.774950408566566	-5.56225933868367	-6.15462188335666	-5.17540312694909
COPA	-5.83462187986531	-4.39701303963747	-4.05316532262894	-6.67121718480921	-6.36798269118119	-6.77807879098664
COPG1	-2.59034103365101	-2.68262227288636	-2.9510682219393	-5.46462012284075	-6.16731389089535	-6.77115068606004
COPG2	-1.30975098265896	-0.950410851536129	-1.50356492280557	-5.6597908501614	-5.65192185064705	-5.92951792248335
COPS7A	-1.41322721344911	-0.671501626848825	-1.00872991397851	-5.39803247996359	-3.97741788898076	-5.55658640332419
COPS7B	-2.10343880773285	-1.77420811167404	-2.15742501423252	-5.74327383950426	-5.11019513067778	-6.07312115304236
COPZ1	-3.75628934639402	-1.69326067995026	-2.29590172669704	-6.2767358682423	-6.26640334203963	-5.69453199271483
COPZ2	-0.468707042259906	-1.03339139568513	0.747165349298533	-5.0114343643743	-5.37296961858115	-3.2454996763284
COQ10A	-0.54821725943193	-0.99390449411475	-2.70415174931932	-4.90630619616378	-5.81376081496893	-5.31202432046581
COQ10B	-0.9904683099495	-1.51706676685928	-0.655535444129291	-5.47561362950599	-6.16503193752585	-5.36979691097088
COX4I1	-2.65128960016658	-1.95770303938686	-1.3651464429408	-6.93656658668968	-6.04813912905609	-6.32822486202134
COX4I2	-2.18831469462303	-2.07274282589695	-1.77458800574191	-6.29605139203146	-5.78439743024698	-6.57416216471859
COX6B1	-1.72733162942784	-1.45841941008219	-1.51994793875213	-6.29898382128684	-5.92174201562954	-6.43843514012828
COX6B2	-0.389357556054384	-0.946255702933759	-0.149062466617352	-5.34796155593333	-6.04866548696982	-5.26981323578231
CPS1	-1.11187581706894	-0.490433020125938	-1.33752835364679	-5.07493405917059	-4.51638870028555	-5.67631448448839
CPSF3	-3.30495339863331	-4.49391100676448	-2.36112250450953	-5.3911399615982	-5.90595814011506	-5.2792952104665
CREBBP	-0.984332116732434	0.935913237408054	-1.5788882012682	-5.54599617427998	-4.15842293827948	-6.31721754307706
CRK	-4.7054743612011	-2.4438952862859	-4.77779108898838	-7.10154915770508	-4.88758575200684	-7.14262019887996
CRKL	-2.50922137428706	-2.65815482337448	-0.733349330628048	-6.85160201233949	-6.34101170446391	-5.56951538970901
CRNN	0.586552390952162	0.894179360515784	-0.751098490524094	-2.21051427666449	-4.16222690805492	-4.81143397784341
CRX	-0.867766165926492	-1.29391168646826	-1.10279131262614	-5.29440675359307	-5.8666160218928	-6.05820318738102
CRY1	-1.95570262406456	-0.597076587146882	-1.35239553647223	-5.61537668385001	-5.24079581355291	-5.49106887943436
CRY2	-2.2180281070969	-1.55569299211769	-1.24582305945177	-6.22474296909129	-5.90540341070082	-5.3128063784302
CRYBB2	-0.462020692365366	-0.00107050602923778	-0.215525809512375	-3.84467859081776	-5.24703901732158	-5.86850898002731
CSTF2	-1.30830099795867	-1.3068406265831	-2.8044690060888	-6.169151595766	-5.69273733026171	-6.60838774189345
CSTF2T	-0.508957692659053	-0.460071073742828	-1.22075079520251	-3.61826372027739	-4.69474024614045	-6.04965692314241
CTCFL	-1.95980083445989	-1.17760616726204	-0.0817049691118286	-5.76304406124855	-5.58515695654037	-4.73812273041105
CTNNB1	-0.0655932444611158	-0.556968486562374	-0.173236332351649	-4.0477020917233	-5.42078311654159	-3.40560660385004
CTPS1	-0.272903805411035	-0.167130753241673	-0.486602881271652	-4.95048412969387	-4.94636894033906	-4.88918723058936
CTPS2	-0.0976712432328182	-2.190152715264	-1.89272820459153	-4.09069067027236	-5.48749475423927	-5.14628662342415
CTR9	-4.7595550986068	-3.95016850538113	-3.61990017074067	-6.65350868514911	-6.15846025041454	-6.08965125590916
CTSZ	-2.9187329454261	-1.39938328812646	-1.87686422620427	-6.0348480336896	-6.67228709788134	-6.42319725251751
CWF19L1	-1.14366687228	-1.47921410188129	-0.734920014431617	-5.95100487058836	-5.78132023364969	-4.77966264243599
CYFIP1	-1.4714424463369	-1.74231443262695	-1.76471115248039	-6.28241674455695	-6.20258022689367	-6.06436554642948
CYFIP2	-1.62047828015619	-0.82491789182789	-2.08386522364123	-5.68737857538076	-5.92318463612178	-6.41941878469741
CYP26C1	-2.0435674998458	-1.01768320069009	-1.47280711123149	-6.41376645141928	-5.59438963424005	-6.47556721513962
CYP2A6	-1.24309080741857	0.214430659805657	-0.228026772842943	-5.74551177737721	-5.11711776599584	-4.65693060279837
CYP2C8	-0.686331118983296	0.170391612784919	-0.834174830188759	-5.26775507766195	-5.26886983318857	-5.8560087501531
CYP7A1	0.172292805882136	-2.48609174249445	-2.00233067704927	-3.52534167787119	-5.81524929288223	-5.65424893102169
DBT	-0.38379115116877	-1.82321779144085	-0.696864650174592	-4.96296248756168	-6.26614167121056	-4.32013560358149
DCAF4L2	-0.649235002661706	-2.14570188127065	-1.02776633744122	-4.25488479433783	-5.8666794500137	-5.09766773873718
DCAF8L1	0.157220076128187	-0.312227417218001	-0.355384504304564	-3.75358401386259	-5.55750586292983	-5.92895788670334
DDI1	-0.201072975828513	-1.38225869538101	-1.42897289330991	-3.5375081040535	-5.71277222539889	-5.14222722130209
DDI2	-1.50682084011006	-3.23750928976995	-2.94889936434757	-5.9465035333728	-6.16927934879778	-6.24066459139961
DDX17	-1.14489051864385	-0.704650016589357	-1.84219379703501	-4.8627087721981	-5.27703419604373	-5.1860211131994
DDX39A	-0.667857000942407	-1.29141998994149	-0.327969878200814	-4.82729386407624	-5.98881838744325	-5.29752257678036
DDX39B	-0.738007681397686	0.85148874085616	-1.6909775334097	-4.60795140726124	-3.78035825374535	-6.19449093812433
DDX5	-3.28697209091196	-3.120519502325	-2.77179929152658	-6.94759208704176	-6.76393210214504	-6.68016553638861
DEGS1	-0.383206338208658	-0.170177280385669	-1.57585642742398	-4.38863741968231	-4.76979971593203	-5.78942070258878
DEGS2	0.381686944583091	0.450540734393278	-1.63021818953851	-2.35669071777757	-3.67131923987932	-5.9036513709917
DENND5A	-0.296761713903459	-1.07036048712708	-0.793515610743368	-4.37199843310643	-5.66248817361084	-5.34531625987305
DENND5B	-0.83003654112823	-0.516089568036792	-0.235689956112217	-5.04338669352123	-5.13831265014924	-4.88507311698304
DGAT1	-0.766333746224142	-1.03832526280585	-1.40742343713493	-4.11282020414995	-5.17680346807843	-5.46653845654395
DGAT2L6	-1.16237401068496	-1.70370947873353	0.621748812818087	-4.92595394008943	-5.30075084767061	-4.77297619142262
DGKI	0.364393675447116	-1.35036796958064	-1.51678662973272	-3.04669474052097	-5.23570976515141	-5.53984804933513
DGKZ	0.388152148010614	-1.63111185239911	0.0445596147054128	-4.39926776559758	-6.52045237780148	-4.9999084622364
DHX29	-1.39407528722502	-1.35303538121748	0.521090980302071	-5.55229644436374	-5.87344717852573	-2.88938566225249
DHX9	-4.93690879520911	-3.30888588145458	-4.53703757784	-6.88560637244045	-6.1071553300965	-7.09982989806447
DLL1	-1.02755318573122	-0.612104732406275	-1.03431677468107	-4.99747603643821	-5.30210024945121	-5.40941252531913
DLL4	-0.368755035436122	-1.19809896056614	0.0393150818852522	-4.38151023583218	-6.12011599546293	-4.98204730056618
DMD	-0.892114968413098	-1.98672021043186	0.0469979352558247	-4.62042786126026	-6.09572806796648	-4.57951774755104
DMP1	0.114278077124259	-1.92793628651663	-0.435787568611602	-4.08391958594935	-5.62145238820614	-4.60918706671721
DMXL1	-1.06685697169041	-0.83624933563587	-1.32688498367718	-3.6533620131292	-5.27060920530291	-5.90753777482507
DMXL2	0.219017212048023	-0.953779285035448	-2.09721876497126	-3.05026704932963	-4.92333013179379	-5.34457637707714
DNAJC15	-0.654366879445516	-1.51216954542748	0.232622288022642	-4.52657310174915	-6.17151311110932	-5.28569232977571
DNAJC19	-0.24788904723526	-3.15985727462369	-1.56345488001495	-4.27652851209946	-6.68554932964195	-4.48840214668969
DPCR1	-2.20132741349907	-2.10639842224514	-0.321029719095138	-5.94523269772433	-6.24580091438796	-5.15776449602083
DRD3	-1.61849109257108	-0.267434383547518	-0.760010344386429	-5.68043822262218	-5.43748087199397	-4.99268330118515
DST	-1.45372432004975	-0.312783537861087	0.419593914278229	-5.13519372029414	-5.59005481060523	-3.94626457071118
DUOX1	-0.30777085682511	-1.45241032753319	-0.840697722805138	-5.11118637337839	-5.80004617493266	-4.8616941912034
DUOX2	-0.124052261457413	-1.00389655391034	-0.05627815509708	-2.63273407274301	-6.0982914422948	-4.17433725452095
DUSP10	-1.37404118784314	-1.37202566974476	-0.64615284920278	-6.34264638169217	-6.89768190592166	-5.2879789117373
DYNC1LI1	-1.60280267927502	0.0211090966199173	-0.716752364903012	-5.00223172341839	-4.95420927431722	-5.70782290006013
DYNC1LI2	-2.36858052938249	-1.28506561570592	-2.74845166506001	-6.39383907818579	-5.92448537296267	-6.41862814258484
DYNLRB1	-4.849882627131	-4.43494222399441	-4.80315439808423	-7.24607593795326	-6.9882103621867	-7.4550250070279
DYNLRB2	-0.219602525106692	-0.105734987915403	-0.94513372326278	-4.67956592801944	-4.96078084690918	-4.78808772879084
DYNLT1	-0.0331671805062729	-1.12069783540467	-1.71578582699834	-4.7738748264737	-4.88329297126372	-5.94494502671485
DYNLT3	-0.198428165788905	-1.18379114415159	-1.24285957364607	-3.90232590948982	-5.86793059002969	-6.30064586965533
DZIP1L	-1.05246397083526	-1.46259069819704	-1.15724844362056	-5.20610922806632	-5.71101918674299	-6.02614019974038
DZIP3	-0.76020984765709	-1.17857732221431	0.352915898924954	-5.62344660970365	-5.59189863671216	-3.716407073234
E2F3	-3.65942779569706	-3.24670122208588	-2.68304609410697	-6.30070884671041	-6.58009406939339	-7.34720016245128
E2F4	-1.467447099422	0.162180329161089	-0.714696040045939	-5.87308629821231	-4.19932900097619	-4.6031307188918
EAF1	-6.28101073873401	-4.55040185585043	-6.20044790390294	-6.84492681232286	-6.54167396795601	-6.97921010110467
EAF2	-0.781224749992487	-1.51600081293715	-0.46635447109054	-4.51721805832623	-6.10746233047515	-4.30691056822161
EEFSEC	-0.36731076890836	-2.44476850008708	-2.97157070884341	-4.54837396241828	-6.51621236149884	-7.38596109067113
EFNB1	0.476520452252555	-0.883364433485469	-0.142457330797661	-2.69180845404727	-6.04330923913601	-4.62527832489764
EFR3A	-1.26907921354437	-1.50966651053313	-1.96385488905154	-4.03189130354021	-5.1401899399369	-5.71480097924546
EFR3B	-1.0843481836373	-2.04197379468806	-1.69345424367826	-5.55949288696742	-6.5931515283615	-6.7118887084706
EGFR	-0.803334123251108	0.904159978124026	-0.816139197447615	-5.73492539244068	-4.11437215030776	-5.60574684794272
EIF3B	-2.2594437191592	-4.4679143466419	-3.59570782496853	-4.89032473424588	-5.88153153191216	-6.10452670426591
EIF3J	-3.10713983892419	-3.24080966379353	-3.89678421871414	-5.78518907144778	-6.16081546384687	-5.98018642512516
EIF3L	-0.555789883855255	-2.40831476181817	-0.579350953497327	-5.07446738957033	-6.42604940144119	-5.64794323395373
EIF4A3	-4.45815942890753	-4.31947074234838	-3.80223987263323	-5.65092834128734	-5.28847450482231	-6.50463529051501
ELL	-1.53984292080725	-2.71256085109723	-2.26160208721779	-5.61120846440603	-6.07826304401511	-6.63070440764212
ELL2	-0.749208574788736	0.0374751504658986	-0.124607210175711	-3.89122728672602	-4.81942396117262	-4.93195740403377
ENOX1	-0.81342484086578	-1.03855454412128	-0.285475494440432	-4.88218177227937	-6.27449769305761	-4.89776762187682
ENOX2	-0.400975564563145	-1.51486223895596	-1.04848029396815	-3.15530860574919	-5.87642657219699	-5.19308601494072
EP300	0.352831885736188	0.834697025733316	0.299651283904895	-2.97799615056283	-2.94736391786717	-3.56680235579824
