gene	MP46.D28A	MP46.D28B	MP46.D28C	MP46.D64A	MP46.D64B	MP46.D64C
SPAG9	-0.0796993709314981	-0.25001832435302	-0.00846439286048379	-2.14308362308117	-1.92521311513209	-1.95959387420161
SPATA16	0.0830698043857392	-0.359169652468528	0.41531943531369	-3.0025557226906	-2.31975961659351	-0.299719358398939
SPATA21	0.28825598908037	0.543614467960967	0.534120684214078	-1.42873621057108	-0.673696452603299	-1.61690025513463
SPDEF	0.0811174783513558	0.332679912948822	0.109318474003811	-1.4408506426416	-0.564988969882714	-1.76137730127662
SPHKAP	0.547678603228205	0.730927725268529	0.415015656162465	-0.50014771545199	-0.260427278277896	-1.37442892198806
SPOP	-0.0193866134518938	0.365551284419713	0.463810927179182	-2.85943550302163	-0.648525584792943	-1.6346651823571
SPOPL	0.73031512816264	0.488557895993995	-0.353044981972645	-0.272232525991785	-0.685852040702046	-1.93872327771909
SPTA1	0.722344554470115	0.274397047861159	0.164348520561035	0.240822760196171	-1.19155108912612	-0.0873610688576265
SPTAN1	-0.13566175349901	0.0253270941577979	0.606348701567277	-0.816951346671916	-2.18980485858059	0.244084605178762
SPTLC2	0.363945826718589	0.473647582251274	0.655167660513914	-1.57167344119754	-0.185789947523372	-0.782345700417663
SPTLC3	0.826542804655539	1.08179917330752	0.91199212368439	0.232963821799264	0.174562789419009	-0.813215722057775
SRI	0.414360481641376	0.1461874373592	0.508806255824283	-1.31608370937545	-1.31919527397137	-0.990644621236502
SS18	0.142373831481848	-0.178520281438627	0.687851695116343	-1.50515429976463	-2.42389566289587	0.0818416916313
SS18L1	0.537082772449266	0.406320342711188	0.314940081620563	-1.01990804579343	-1.05250764970996	-1.76467035385811
STAM	0.673727040976376	0.408467092808255	0.148502978493455	-0.257737736388159	-0.455576890679469	-0.74834285425588
STAM2	0.265227534612947	-0.0728879793813718	0.278342248219569	-0.565949512679166	-1.76192102296407	-1.03250193571254
STRADA	0.379821761072653	0.433863164230453	0.189745813091683	-1.07802888746311	0.697936033090433	-1.21099432489335
STRIP1	0.73725144962691	0.562613890738372	0.734653699391736	-0.770932023259095	-1.160085615625	-0.429254772200801
STRIP2	0.772484747327289	0.614980662631651	-0.0501901293878386	0.0810785755497901	-0.951596492923601	-2.34922745765411
STT3A	0.417141126554659	0.48183148231156	0.394300820167062	-0.892004187759377	-0.304337847814794	-0.669458931829733
STT3B	0.0285858408742124	-0.0288739845111631	-0.0633325338328637	-1.50997426787202	-2.2614489548975	-2.61632503665482
STX12	0.425447228192901	0.753927265301963	0.41772656437696	-1.00446457660323	0.101486575846293	-1.50845181553299
STX17	0.187714229449402	-0.0322147169729886	0.173555762667841	-1.41356700205131	-2.64026509986914	-1.61888463437382
STX4	0.28441947545993	0.272453671542229	0.0500127608768647	-0.768565083500235	-0.802188467990809	-0.629358272347452
STX7	0.397380296774406	0.859113095272537	0.0272441667332791	-0.0941954208554274	0.0583204871014779	-1.03430874568377
SUSD1	0.557973202818478	0.539730190174613	0.322995973214155	-0.473890269688214	-0.777892056500216	-1.97728208675464
SUV39H1	0.486317040303576	0.384216371685153	-0.0957310733737045	-1.23501416850425	-1.19650038520674	-2.17914973747032
SUV39H2	0.273666667415231	0.30312240937794	0.29167929721066	-0.387123037043479	-1.88648589093245	-2.08580368092478
