gene	MP38.D28A	MP38.D28B	MP38.D28C	MP38.D65A	MP38.D65B	MP38.D65C
BZW1	-0.229846155583007	-0.164760964518857	-0.12489434619244	-0.356690127794768	-0.137318171289358	-0.306726052176247
BZW2	-0.31069073705971	-0.322718854079503	-0.336857167410626	-0.527516797054333	-0.583816082249327	-0.690651456075187
CAB39	-0.377895600231692	-0.340974398270126	-0.330894644157027	-1.0372027146035	-0.712352101350543	-0.893048938929225
CAB39L	-0.0505531899357944	-0.0428294723260745	-0.099658439270577	-0.143340771837999	-0.109517080338166	-0.10728314193874
CABP5	-0.218104650568708	-0.201510592979058	-0.235406150460513	-0.314394621183491	-0.393164665607243	-0.415723584050853
CADPS	-0.127252213540558	-0.125110393974468	-0.107371737685256	-0.166367955700246	-0.196478372745646	-0.0482882447357418
CADPS2	-0.139680148634573	-0.131800570565792	-0.0997851004296441	-0.322754548799849	-0.233671307105782	-0.125374982157791
CALY	-0.0840549081692801	-0.0763337849416811	-0.0708297461677084	-0.105158406033944	-0.174455262181205	-0.0744999872472496
CAND1	-0.607356525332682	-0.583328475004418	-0.573666220222503	-1.12847976901237	-1.34076473648889	-1.26178577854402
CAND2	-0.106839472978302	-0.180441679003265	-0.196864492182346	-0.164719525269949	-0.162115948587381	-0.368512388467169
CAP1	-0.446061224124205	-0.528498629611308	-0.545291041310207	-1.1344976305946	-1.19929923043759	-1.24476775685154
CAP2	-0.0993612026465447	-0.0845366042835192	-0.0975658311958607	-0.138542867526639	-0.14053359171869	-0.0414342108149181
CAPN2	-0.0801121451412693	-0.146685582269368	-0.137893541775666	-0.241145864603289	-0.222692861311557	-0.192616695814022
CASP4	-0.0954297398928882	-0.113514568893426	-0.0784702147482375	-0.0869623959865007	-0.21021763188113	-0.228935031112685
CAT	-0.10016124260316	-0.0670486231548384	-0.0997350339075447	-0.187296142270255	-0.121562652197659	-0.164851661379565
CAV1	-0.0793189609369672	-0.121915624717085	-0.0568408072034781	-0.0768827778688712	-0.155673534212149	-0.0918019092128679
CAVIN1	-0.174984103086238	-0.142528070586711	-0.172241715242088	-0.246567597096803	-0.213877730956893	-0.195328042801171
CBLL1	-0.257064003730687	-0.286278929505182	-0.197637139767609	-0.622590392304407	-0.51691504121294	-0.466996938658106
CBLL2	-0.0418560542701402	-0.150291053391185	-0.125463850577344	-0.00875314637369617	-0.22217644898256	-0.206958171460547
CCDC69	-0.100339124346832	-0.121173443209891	-0.0393793589235118	-0.177230470213644	-0.21228411966652	-0.0468739839872191
CCND1	-1.29584348968052	-1.32286815900615	-1.54378340055868	-2.54236519003341	-2.54683457543452	-2.69432162038903
CCND3	-0.224106153311322	-0.199553263247785	-0.191018914103363	-0.470321119335061	-0.408928687052599	-0.335697039539527
