gene	OMM25.D28A	OMM25.D28B	OMM25.D28C	OMM25.D42A	OMM25.D42B	OMM25.D42C
ARHGEF3	0.072875913118312	0.0360981255639058	0.0822201850903322	0.0485282083167453	0.0704181490564071	0.0683081026440214
ARHGEF6	0.00322898505846795	0.0545436973630715	-0.019929464514007	0.0250452642866108	0.0899080037556258	-0.0409818677579636
ARHGEF7	-0.0631111731753274	-0.00658241537878975	-0.035095803795207	-0.0278663082524383	0.0311109442665719	-0.141477841027966
ARID1A	-0.374766886126441	-0.430831634785596	-0.513304345717284	-0.502075087722143	-0.499351822454221	-0.902762694076058
ARID1B	0.000503475091294763	-0.125991894451134	-0.0037592097523297	0.0129606063429891	-0.189443620951275	-0.11100213146083
ARID4A	-0.176650763525793	-0.174222927932373	-0.168978388664713	-0.138826792426965	-0.355837647493369	-0.262237132595335
ARPC5	-0.241581549020173	-0.0914496616007562	-0.0521965542195284	-0.263783755982954	-0.0309106200428227	-0.0583833946546
ARPC5L	-0.305621177947579	-0.496629209147566	-0.396171015793133	-0.31833262454292	-0.550309129216535	-0.443869068159943
ARSJ	-0.0623229314570151	-0.0423269571583533	0.0144036424888205	-0.0506204166844323	-0.0678596329845993	0.0518728251437886
ASCL1	0.0534808312651727	-0.0120453960814498	0.0501770224279284	0.0314320139603574	-0.0114089293348088	-0.0123719990901062
ASF1A	-0.297400260374051	-0.286585086659856	-0.305022642955788	-0.420326966094085	-0.386426911959056	-0.427310815135605
ASF1B	-0.16967874069472	-0.269520823436259	-0.256144346334188	-0.241704309419084	-0.34038397752204	-0.443584246428278
ATAD2	-0.106018727323366	-0.101811648327791	-0.0676446122556869	-0.0847643558597552	-0.0508819348245547	-0.0687569400430235
ATAD2B	-0.0638485210334563	-0.142081735838927	-0.0742219513187817	-0.0421042470217655	-0.248028504899157	-0.0631377249006566
ATM	-0.0986217361531494	-0.0726500640546281	-0.0277406953547425	-0.201168227985155	-0.169447646298211	-0.149508124568162
ATOH1	0.0366759514918179	-0.0128336891902596	-0.114834862883771	0.112935700576183	0.0941570701348667	-0.0721617458797429
ATP5F1A	-0.976581160470735	-0.831100121911484	-0.812032827133715	-1.40225603490624	-1.12125152125117	-1.25203641348178
ATP5F1B	-0.711605784097873	-0.796934214825192	-0.847023808039445	-0.885753182611897	-1.14892994540993	-1.18034470754557
ATP5F1D	-0.713436442381138	-0.509610015487705	-0.733855953872045	-0.882903869115106	-0.701473114223488	-1.10193793128973
ATP5PB	-0.431474579476383	-0.434414411672887	-0.409382098053718	-0.634637528814621	-0.558698682284132	-0.499714710253286
ATP6V1B1	-0.159597652582992	-0.187722891042257	-0.141573920825748	-0.127986326636028	-0.169797680789537	-0.157243909529176
ATP6V1B2	-0.811851662487516	-0.843172396272999	-1.0502988311823	-0.957913713351673	-0.78315797854369	-1.24959592262524
ATP6V1C1	-0.848459451943395	-0.815516877761115	-0.849411419006541	-0.982595797942867	-1.02749034471231	-1.02004230164447
ATP6V1C2	-0.140425203902755	-0.146573147563439	-0.0674226939163625	-0.163753248550413	-0.219963775510615	-0.0884964723883322
ATP6V1D	-0.880992284289857	-0.953798230695531	-0.774594993767434	-1.16216115049852	-1.1459194432232	-0.992510038004116
ATP6V1E1	-0.566412137727574	-0.719529579904328	-0.388555529680464	-0.564207871930574	-0.881637086583583	-0.531028234003765
ATP6V1E2	-0.181312266426544	-0.156965477428883	-0.224085153077907	-0.286879307655283	-0.244209386113548	-0.266276880953402
ATP7A	-0.529622148280364	-0.592637256983988	-0.601572795049462	-0.57109935238319	-0.622470484610297	-0.835723125625057
ATP7B	-0.0636540956210123	-0.0849855550610191	-0.106841123573899	-0.0897513999864875	-0.0253309123007248	-0.102740059284586
ATP8B3	-0.0541593136950303	-0.14801789577498	-0.0534744411063885	0.020237789589757	-0.165889525296325	-0.0431480601787396
ATR	-0.752132458367251	-0.860752029208914	-0.813588989674462	-0.848314008976858	-0.971711343487604	-1.00954952807775
AXL	-0.0223156710508759	-0.0773590960052992	-0.0550976466398967	-0.04271708489521	-0.0900962540102694	-0.13724866430931
BAP1	-0.644596868578909	-0.787331508869109	-0.707280985618993	-0.841414181819999	-1.09764700807073	-0.933545771447362
BARHL1	0.106272676379951	0.0203288775162649	-0.0898900878834643	0.308856062796975	0.139005262796995	-0.128559816916406
BATF3	-0.1430488022285	-0.105272687395387	-0.0532193004945303	-0.0625503953768158	-0.0982913514767823	-0.0213883442407424
BCAP31	-0.124043905954041	-0.204261151108934	-0.117886706684569	-0.23326028764509	-0.188494764635291	-0.309506546603481
BECN1	-0.51465105170861	-0.436171847846627	-0.385505757536754	-0.746935879760299	-0.493212689332331	-0.41221844084677
BECN2	0.021243648694132	-0.0164363045141702	-0.123686949005907	0.0716527601069479	0.0439624691348018	-0.13246461114534
BICD1	-0.0364740354135681	-0.0928300579163563	-0.0455624718897135	0.0373483034154501	-0.196568609634935	-0.18678292941449
BICD2	-0.261562045398083	-0.207311633294973	-0.252863352990048	-0.230005495306058	-0.261689010926784	-0.411568483392769
BRD8	-0.351107388124991	-0.430717434020613	-0.387470101676141	-0.374956641890764	-0.565084781054722	-0.533865626737783
BRSK1	-0.0418630177106895	-0.112318377446908	0.00544353815661735	0.0113230502573891	-0.150663454103298	0.129594537977104
BRSK2	-0.0256347639298966	-0.074049956493086	-0.0516498080515549	-0.112088305486652	-0.0927127427536472	-0.06941745396481
BTBD11	-0.109665890507707	-0.023425235209482	-0.037012268174075	-0.149969820156491	0.0988909585304767	0.0073968180207143
BTG1	0.0705393335538138	0.0650106364019892	0.0363601947908886	0.0507948819195951	0.0661863991194482	0.0568680314547016
BUB1B	-0.903998494199915	-0.81277853510888	-0.880556905042792	-0.986903981826472	-0.932740602049802	-1.12249425864816
BUB3	-1.64377302397386	-1.81779510168699	-1.51371044828446	-1.86125126736684	-2.12156247621896	-1.86277694054729
BZW1	-0.184564237328019	-0.100167907335352	-0.173539505217103	-0.151547213266024	-0.172301872389136	-0.31555322617872
BZW2	-0.223149576904047	-0.176973389055538	-0.189759099264231	-0.346594798224092	-0.241949762835536	-0.225506132493582
CAB39	0.193482670319086	0.11110072887693	0.16533849318933	0.531583945374435	0.342798350398622	0.407699265907957
CAB39L	-0.111005988297659	-0.104607833923344	-0.0165624240577369	-0.0887129201962379	-0.149640690048791	0.0492965650231292
CABP5	-0.0864637428945402	-0.230144844467313	-0.0313434460928276	-0.0805093256932674	-0.276797358140756	-0.0432350626172764
CADPS	0.030914368626602	-0.0207015133696213	0.0483099369547743	0.0586736994686201	-0.0292288997701315	0.0885486025575793
CADPS2	-0.182077797409503	-0.2001252464583	-0.153637729217673	-0.12140989488777	-0.195436624588013	-0.157300653117045
CALY	0.0202403922144072	-0.0505615198209784	-0.0409040865552477	-0.0175612288970644	-0.0896697544345484	-0.0597849674692926
CAND1	-0.550141268517526	-0.659922779741408	-0.435944455285061	-0.698537361728729	-0.798074901562499	-0.485208676301166
CAND2	-0.163583293118726	-0.0917568288096958	-0.0853314487836229	-0.226512709324693	-0.101628372459392	-0.1872135617861
CAP1	-0.298098377391911	-0.464993529894525	-0.358581526990703	-0.294720438844345	-0.500688717359002	-0.549152984694521
CAP2	-0.00854787598890273	-0.108256392719943	-0.038297077923734	-0.0768418550555214	-0.132477772450613	-0.0404244852818292
CAPN2	-0.0450179819165842	-0.0839902249536472	-0.089579937520825	-0.0266561874531052	-0.118857308619673	-0.0716741686711506
CASP4	0.00104863109434664	-0.0037451666423513	0.0152215320223101	-0.0522856444980146	0.074517540031823	-0.0162553843256623
CAT	-0.141737927473556	-0.0406363020615045	-0.0659791672531537	-0.108388820089562	-0.00344460969434057	-0.0650478858614551
CAV1	-0.103190064794406	-0.160165291598371	-0.0786331726574278	-0.010421097490788	-0.147218691538059	-0.00372925599218027
CAVIN1	-0.218175716117622	-0.046021040411847	-0.137925367082907	-0.195850034466903	-0.000656059652019997	-0.0884605443289531
CBLL1	-0.415100328623424	-0.376025783096141	-0.448981029075474	-0.597805477354324	-0.527954044137542	-0.683463806110084
CBLL2	0.0290509550767492	0.132110036401666	0.017264422904956	0.109007982996872	0.199180071023814	-0.080824207127988
CCDC69	-0.03896750289756	-0.0486450701886081	-0.0461152748918679	-0.0290742014395817	-0.0578746868750677	-0.0661734158874766
CCND1	-0.983933781525106	-0.817434296164437	-0.883626001948875	-1.2876624311964	-1.11157307646672	-1.32751340209025
CCND3	-0.126193263571892	-0.0470178435274427	-0.212210996300697	-0.155594482913812	-0.0554103600157907	-0.299609057224407
CCNE1	-0.0508687223262317	-0.217617126112525	-0.160802700214943	-0.0124022848420861	-0.239900323368872	-0.128922752332584
CCNE2	0.0320023629961156	-0.0104123447287397	-0.0735016336749243	0.227637645280094	0.0285243269526002	-0.0825668683271108
CCNL1	-0.543038016425796	-0.496737971631113	-0.398063072294719	-0.640403169026653	-0.65396173136358	-0.591982152783919
CCNL2	-0.0722112447458498	-0.0608577590950242	0.0535462329398079	-0.0650369018361945	-0.0709460687112144	0.0764961459765457
CCNT1	-0.165403374217699	-0.0594491989440287	-0.101257054548043	-0.183785301006306	0.0427920948514812	-0.0462759816731887
CCNT2	-0.172024195676532	-0.155327351004498	-0.0693847182354524	-0.222353337188572	-0.141385551571495	-0.0735150409648978
CCT6A	-1.22742986767456	-0.897553643022832	-1.41214068395043	-1.39797567893778	-1.10272628903185	-1.37004417466561
CCT6B	-0.368384351512059	-0.12944564007572	-0.142337217234783	-0.398585558527103	-0.235753288311848	-0.212110870916869
CD163L1	0.00924408197301585	-0.0477789757622209	0.0369338729703936	-0.000681837220330834	-0.106702955028318	0.00418530857379214
CD44	0.0351141821378797	-0.10200877645415	-0.0439064440644827	0.0327438787360742	-0.0723135364280772	0.00775999155575738
CD72	-0.166310288919488	-0.124326949337605	-0.0679329034584578	-0.0996055096051556	-0.102141241356179	-0.0347518337460482
CDC34	-0.118700083240761	-0.200301509365825	-0.23378679861883	-0.166922248094004	-0.283132759680089	-0.403044539654501
CDIPT	-1.15794814239527	-1.45135323408369	-1.35789075915445	-1.19876293914055	-1.78030666188697	-1.47768715836329
CDK16	0.0692144913797162	-0.0137132398783273	0.000648208657289311	0.158845033182734	0.0122323094135602	-0.0215638999109798
CDK17	-0.222318984373732	-0.262383467109167	-0.212386511529451	-0.275405012792378	-0.303226384568938	-0.345970649190959
CDK19	-0.125796622880935	-0.102294584208601	-0.0683037281489536	-0.12376288695523	-0.115618378757197	-0.0648194130321231
CDK2	-0.384238757652604	-0.511791526165371	-0.494317858431809	-0.490142349779404	-0.592288644374488	-0.674307847240866
CDK5R1	-0.187624911051836	-0.221591374333954	-0.172041811967875	-0.259662691534045	-0.258365611139588	-0.324234864051466
CDK5R2	-0.15029691728847	-0.183301986662444	-0.0690061277554289	-0.168757848900103	-0.239260231281593	-0.0645266066437747
CDK7	-1.15378285250256	-1.33645600179891	-1.23758467282936	-1.24747785094455	-1.4203030590106	-1.79050408115632
CDK8	-0.129175634011046	-0.152089988524575	-0.155258337230298	-0.177045073141551	-0.331618994072014	-0.123774756058384
CDNF	-0.00499932059013302	-0.0849500159814233	-0.000566757812471705	-0.0903989314771612	-0.197263810124839	-0.0253798685566981
CDS1	-0.105320903818659	-0.121235300894758	-0.056001339408685	-0.114964734582678	-0.191084152268976	-0.0559958437526135
CDS2	-1.1004985099449	-0.707602088161748	-0.835893092208085	-1.20365967486117	-0.853621457654648	-0.847061583506616
CEACAM1	-0.14460768163234	-0.159005789017424	-0.131300629000217	-0.119336463131017	-0.137315795906978	0.00849770748055028
CELA2A	0.0370380633466143	-0.119746388333618	-0.179303290121442	0.0964447195838709	-0.144111153655223	-0.255156155986039
CFL1	-0.53971253637401	-0.548114386458246	-0.403962301411317	-0.812674949794053	-0.777827696560931	-0.557747096589152
CHM	0.068184199901053	0.0398100573437223	0.0115668095692643	0.063865375892296	0.175556159404261	0.0645959874831051
CHML	-0.0646727972177955	-0.0301629542362161	-0.0282248871086321	-0.0235733646076285	0.00500731828398157	-0.0797304418038893
CHMP1A	-0.439488508764202	-0.38415867783132	-0.475636818285054	-0.564485164647013	-0.441268419110062	-0.495158911485386
CHMP1B	0.0334943836049881	-0.0498489162320543	0.0235370119121875	0.0379544736066017	-0.103270120502408	0.0248945354514435
CHORDC1	-1.46848996317764	-1.0882210654307	-1.13045975672496	-1.35903413781557	-1.40513659333077	-1.23122680485516
CHRNB3	-0.0116758042365667	0.0254917044867123	0.0326405238739809	0.0426249882205966	-0.0165985966480192	-0.0200794135689409
CHSY1	0.100857372530181	0.0500138514169284	0.0419104645402772	0.140452472807804	0.0651810732267903	0.0350404507118345
CHSY3	-0.0512918860101214	-0.0778342733352168	-0.0665873136290855	-0.123296622955677	-0.0409858138608701	-0.137119093799659
CHUK	-0.12461385557875	-0.186501219197846	-0.126287791892562	-0.10414711454855	-0.20972404331962	-0.148402987846993
CKAP5	-1.05608048006358	-1.4461592333938	-1.23597658670517	-1.20073681608553	-1.57642907280125	-1.46878254937033
CLASP1	-0.255750073865001	-0.227778249492168	-0.151106873240701	-0.222670731781387	-0.250256789237472	-0.0952119620401213
CLASP2	-0.129692767993116	-0.039437931414571	0.0734333329442999	-0.10718123566685	-0.0452120809644615	0.168264793581741
CLCA1	0.0373140541738539	0.0727315441186074	0.0629694618563542	0.0692549142580781	0.0661350909435804	0.0810775293997351
CLDN4	-0.120479704417665	-0.104128256416988	-0.0924589456717052	-0.259256246654611	-0.114462195672239	-0.187544784087381
CLIP4	-0.0134819701620746	-0.0586147778192101	-0.0670930862835944	-0.137443290449134	-0.0841109747472957	-0.0314649833160263
CLNS1A	-1.42854735360853	-1.32175106537588	-1.20217055389075	-1.60870150583125	-1.61312592109408	-1.41258141682669
CLTA	-0.101966203784967	-0.220404828651037	-0.132842362940403	-0.0885767889866806	-0.299676214413892	-0.134959116426858
CLTB	-0.0992548421360792	-0.17600402442308	-0.17400600998491	-0.103625016474125	-0.198342871578914	-0.335453475484383
CLTC	-0.936255628269955	-1.10119489439621	-1.31448230373988	-1.11985092384568	-1.37914176652647	-1.84935129960395
CLTCL1	-0.12622425646226	-0.10539173300647	-0.211237342871256	-0.14308582056256	-0.223695595236411	-0.323244280458205
CNOT6	-0.0736810111467533	-0.0348025219609896	0.0905174911041966	-0.11324229601238	0.0863486766819335	0.08529602369266
CNOT6L	-0.00162551001187175	0.0481210757296693	0.0211267258275197	0.0487336747913526	0.152926234197915	-0.0173337564087108
CNOT7	-0.121041394565135	-0.126677938986493	-0.104117082709708	-0.0775515181358823	-0.173246336719379	-0.0975811288478761
CNOT8	-0.0346309316519618	-0.0988527067555336	0.0193771344713099	0.0260303920111743	-0.112339425610001	0.0648337985482804
COPA	-1.73735536883943	-1.62186038484386	-1.42715747979542	-1.7843219099977	-1.76673640018515	-1.62976932182477
COPG1	-0.523402538321897	-0.417085137233424	-0.612084448242441	-0.651418515994093	-0.6086275539417	-0.830526451532314
COPG2	-0.0692325451513249	-0.012599753213163	-0.0669630854970791	-0.159418018882341	-0.155359913708751	-0.0972583645996445
COPS7A	-0.328483095514265	-0.309357922780998	-0.22332554475565	-0.411361841432203	-0.401331317975775	-0.313666765572338
COPS7B	-0.0469294584855062	-0.0569405500412905	-0.127059536007687	-0.0482271126295211	-0.0129510361124703	-0.123464824733514
COPZ1	-0.586901317646541	-0.738366542780881	-0.561071993120981	-0.666180047038277	-0.795720787223299	-0.775722168079137
COPZ2	0.0289241531071675	0.0189381624672304	0.10208004000533	0.0296920281226707	0.000577730095156144	0.124637582352161
COQ10A	-0.173770382349266	-0.116348651972546	-0.174371453250752	-0.226574509087366	-0.103647572370748	-0.134531581600908
COQ10B	-0.0178004920277388	-0.0348500412799323	-0.0327797884450119	-0.0438359751636198	-0.00574998869788333	-0.0716004123498046
COX4I1	-0.760756429512487	-0.663566744945599	-0.62091120868562	-0.891785739457223	-0.926091067083678	-0.762952559330077
COX4I2	-0.0719265370777363	-0.05285812253604	-0.162668592207169	-0.0789375565171649	-0.114883153391219	-0.249062899701146
COX6B1	-0.574388030716584	-0.717849853643534	-0.675652800217997	-0.819389176986101	-1.02330608285522	-0.960053831685162
COX6B2	-0.135433021606777	0.0654565600293059	-0.0106901979627593	-0.220545786866066	-0.0101094504575693	0.00169351184089791
CPS1	0.0269541169548052	-0.0132812668306832	-0.0200970601327058	0.0513511102052867	-0.056526815661465	-0.088940471117133
CPSF3	-1.2502301892934	-1.15453983177619	-1.09019070273123	-1.49517380007497	-1.69491204080794	-1.38118904871603
CREBBP	-0.0702282647262848	-0.00424047614923493	-0.107321693151063	-0.166916763399337	-0.0220599749936827	-0.216146962430444
CRK	-0.175386701003242	-0.125756424786902	-0.106318654267401	-0.156885046689295	-0.229302039268221	-0.170740448983961
CRKL	-0.310798756021706	-0.263469997999149	-0.430935821903267	-0.598012322950027	-0.438784344902852	-0.814264868616483
CRNN	-0.0696613696619409	-0.0633181493373652	-0.0952387337979021	-0.122629187698076	-0.107852984383168	-0.162981577809794
CRX	-0.0506280236218997	-0.166760739076395	-0.0557561295095741	0.000843766097570221	-0.205973069614619	0.0201301177663976
CRY1	-0.0614163143295706	-0.0821589237093173	-0.109512564667363	-0.0251183220263587	-0.0527900110241055	-0.147121084641097
CRY2	-0.0562830379920909	-0.0354295739085928	-0.046692114819742	-0.0958633647160096	-0.0242267129830982	-0.0953830119841629
CRYBB2	0.0122303878418594	-0.0104579163462963	-0.119431934703205	0.0597941405763372	0.0117790370060713	-0.179491916870632
CSTF2	0.0187513759880013	0.103841338071587	0.107034089283414	0.0417400869794468	0.182847311851611	0.0499421717240285
CSTF2T	-0.19475195601432	-0.276531757782676	-0.257508552947421	-0.206565288257843	-0.256516646239553	-0.272558119975876
CTCFL	-0.00368456491347059	0.0678257484426709	0.0248471679122815	-0.0562900902160201	0.045972287438079	-0.0369005000670696
CTNNB1	-0.0709869472700702	-0.110238850475051	-0.0336603257358483	-0.0264513376856501	-0.0358734945064899	-0.0393525053025534
CTPS1	-0.300286758466919	-0.217625270108315	-0.293957832709758	-0.556190243610873	-0.253447104623888	-0.566064988728118
CTPS2	0.134195075834034	0.0121044177494371	0.0861884747129061	0.175735127591164	-0.0264524925092348	0.092459632957826
CTR9	-1.2469410716411	-1.11081109306167	-1.11396656135931	-1.36895527918041	-1.10933181500729	-1.32951075972893
CTSZ	-0.109752738024653	-0.0679196449595463	-0.0243271096128421	-0.173427311665957	-0.0319090120045043	-0.0491787219875847
CWF19L1	-0.197126508496757	-0.194408556253545	-0.26051909867717	-0.201063896557033	-0.29908061115551	-0.405205321300914
CYFIP1	-0.0464605114789139	-0.0692118764319859	-0.156809861323778	-0.0567865555290063	-0.123682335495599	-0.188173779307206
CYFIP2	-0.0385599955770654	-0.0128940595555311	-0.0562135292990101	-0.00817271373545187	-0.0362301955671112	-0.028782295112575
CYP26C1	-0.0581577743396367	-0.035258133360974	-0.00460573152580117	-0.0719530164533171	-0.0130813467032631	0.0206097673541594
CYP2A6	-0.0435543624179553	-0.160464017353882	-0.142502366327487	-0.0178690668112812	-0.22589596449163	-0.173064182302371
CYP2C8	-0.194961277363862	-0.150844682467232	-0.0907581316689705	-0.213326293310019	-0.135864294209328	0.0241022655112297
CYP7A1	0.00178639290523342	0.10868396566332	0.0648869138290742	0.019041509487287	0.13925037470837	0.0022687387895444
DBT	-0.183343124801789	-0.248355082617086	-0.184674061738733	-0.0498105764667241	-0.245480210405184	-0.274628587996148
DCAF4L2	0.0510305549181668	-0.00544055391941907	0.123435654249487	0.0107093506184783	0.045632454482935	0.110994814375095
DCAF8L1	0.0796159371293857	0.067692207924567	0.133423683414134	0.125293335533454	0.0489927817115075	0.113045665757094
DDI1	-0.0294759119657375	0.00851246210212613	-0.0148033227261809	0.0226776507750223	0.0121446674758457	-0.058846844171875
DDI2	-0.409068847579555	-0.306101796825794	-0.337811636180975	-0.633934916567509	-0.433957956288623	-0.477055346442778
DDX17	-0.157124268288522	-0.208507154750475	-0.189617525945327	-0.141252356150016	-0.27952868392752	-0.28975276650708
DDX39A	-0.00979190912029841	-0.000325317227758757	0.0420913962132019	-0.0355221798839986	0.00268633777832518	0.0272591463133316
DDX39B	-0.217849561955837	-0.22611506341933	-0.142567429888969	-0.16827289028141	-0.282863445918085	-0.121936761675695
DDX5	-0.383084708004341	-0.230768275394476	-0.293609308631575	-0.575082157986342	-0.293476336949079	-0.45093600703454
DEGS1	0.024863166299306	0.0389046316166248	0.106066132742039	0.0716909580188736	0.0927022094157161	0.226468501437943
DEGS2	0.0253810734060399	-0.0174939402384691	0.0753635682902106	0.088154762619901	-0.0166535773818191	0.0658106978901641
DENND5A	-0.123308924053438	-0.0130848660656639	-0.0250335750106709	-0.183750452717903	-0.0269844259709168	0.0203156523071491
DENND5B	-0.0665841106883756	-0.0153504243006766	-0.0130179122840068	-0.0310664786929627	-0.0801906076723006	0.0197804425599489
DGAT1	-0.139175166338059	-0.074738383896159	-0.106654849509508	-0.180602901281814	-0.0528198883616756	-0.122749959045178
DGAT2L6	-0.0506699026504116	0.0601894086367661	-0.0774815344440465	-0.101299460872364	0.123797996631301	-0.118317702729443
DGKI	-0.0396790207929115	0.000335289569528086	-0.0142001370325168	-0.0226479403831935	-0.0765656123487143	-0.100580250661468
DGKZ	-0.554123023391624	-0.590739398213157	-0.467669960510847	-0.725729363814781	-0.679851745872638	-0.451508185335
DHX29	-0.365366667929711	-0.431491008064723	-0.411753806533355	-0.54303672187417	-0.660621011492001	-0.621570335648418
DHX9	-0.848938245902363	-1.20618278818301	-0.913195518909706	-1.0482877890421	-1.36038478479938	-1.12537841624018
DLL1	0.0165702103362593	0.0192646548427221	-0.0273576808542458	-0.01107432134763	-0.0410395654623081	-0.00647561109517124
DLL4	-0.0746602055398878	-0.0204790424020773	0.00266582553252395	-0.0167948914552329	-0.0102744417917336	-0.0809485883277756
DMD	0.0200079081543077	0.0281459174000014	0.0439326879750935	0.0604720665889483	0.127439326798546	0.10461861264778
DMP1	-0.250780159332323	0.00709450301158666	-0.132555494853659	-0.235563396939134	0.0496699446551716	-0.172794400205859
DMXL1	-0.0112502696932656	0.0164489574751861	0.0804670663502443	0.0409980039215505	0.0635565927016636	0.111419229745995
DMXL2	-0.138947058257879	-0.181534751321579	-0.255863353372061	-0.209473424171722	-0.220657579120699	-0.253864738793602
DNAJC15	-0.0610661811138048	-0.11506493593994	-0.191381446971073	0.0443870991985314	-0.180251408994101	-0.246525275810113
DNAJC19	-0.14504620904572	-0.163026309470652	0.0303907400038166	-0.0997425164801144	-0.143765724621448	0.0910635029187733
DPCR1	-0.0321358394383742	-0.00789966858684677	-0.0356767979623552	-0.0337599307367072	-0.0208650696397962	-0.0632706466140288
DRD3	-0.158100599954432	0.0191603028104326	-0.0450067985463543	-0.20286938831293	-0.0156103046200381	-0.206402218131627
DST	0.00616464830697769	0.0098445563466432	-0.0429763441671308	0.060196307327503	0.0687141011007735	-0.0890857669359504
DUOX1	-0.109534116517638	-0.0735745291567943	-0.0427162910561245	-0.182840070022154	-0.158117597455277	-0.0615339274651064
DUOX2	-0.112319671797752	-0.0343667203904712	-0.0550916081701409	-0.142462285782618	-0.0294850410929534	0.0205814359763374
DUSP10	-0.142224437526607	-0.134259698382711	-0.10115772110255	-0.0922199269564773	-0.107195535694279	-0.0960988229980062
DYNC1LI1	-0.0762670362327598	-0.0245647281289247	-0.0551573118692312	-0.127323693789707	-0.00622179266453885	-0.111601295131836
DYNC1LI2	-0.0092669155591195	-0.102292512539081	-0.0761111340961438	0.0323315039739546	0.0405849706089371	-0.0668205630880938
DYNLRB1	-0.997049313046488	-1.00713150593482	-0.95155505233616	-1.27361102165624	-1.39332842832708	-1.10002642826173
DYNLRB2	-0.0379009655590813	0.0805453188523144	-0.0394433691895001	-0.00447421044870242	0.184968153104075	-0.0629285080414575
DYNLT1	-0.0139178108696384	-0.174082179385625	0.122528990137464	0.0102618187959637	-0.155008068753319	0.144032304429757
DYNLT3	0.184140333677336	0.174005433098523	0.0792503274490141	0.250276611401859	0.282952438088507	0.0511569360603061
DZIP1L	-0.192022219318832	-0.195275993899468	-0.0733308769623501	-0.180929678543631	-0.163434459188174	-0.0387484835267919
DZIP3	-0.0082344213140322	0.0198215695064336	0.0176151271661045	-0.0160455725535646	0.0610089465076421	0.020774665613233
E2F3	-0.565129000321987	-0.530376958496342	-0.460651218397282	-0.736370946687635	-0.594781314459893	-0.707848242987444
E2F4	-0.0895807033161689	-0.0523700784650422	-0.113206529196757	-0.13679209481993	-0.0161051310738108	-0.0563160645908483
EAF1	-0.205860656777168	-0.230118235216611	-0.10656334036163	-0.285675591885599	-0.315697750638083	-0.135844579484893
EAF2	-0.175610718246704	-0.101877575228035	-0.0602219556576777	-0.147774058807129	-0.0951821059540776	0.0157781010680975
EEFSEC	-0.528622301433732	-0.578566781833372	-0.467082711883173	-1.00465152384245	-1.04814838483682	-0.95062464008489
EFNB1	0.00496797006809895	0.0899336005001225	0.075658323105604	0.0927435657454642	0.106458848284266	0.117137972311172
EFR3A	-0.171040673118321	-0.0792255338694442	-0.155883693268101	-0.222837488224367	-0.082346672113135	-0.210065641489541
EFR3B	-0.0509912037589021	-0.12592730334285	0.0459453007235408	-0.13871760346829	-0.253005505997335	0.130134890579433
EGFR	-0.0274347679230235	-0.0610833732754098	0.0504529850171113	-0.00124114033883849	-0.0798865138312565	0.11260592888085
EIF3B	-1.25506041939181	-1.03846707989821	-1.38290073226845	-1.20692740169542	-1.31240345147926	-1.52060347415526
EIF3J	-0.346176641545791	-0.305737832406441	-0.326946281238316	-0.43576431595419	-0.248778031428564	-0.48677745353417
EIF3L	-0.518567371366966	-0.610875594197001	-0.498049153556969	-0.675522318261491	-0.90259789286604	-0.753024913306448
EIF4A3	-1.53229306444911	-1.44306926307094	-1.16604453816312	-1.59569500323538	-1.58235852872916	-1.37190337721351
ELL	-0.816936469501043	-0.817828432527825	-0.828299545499411	-1.20667177687047	-1.09107478143709	-0.976802465917611
ELL2	-0.0904922406035247	-0.0266852625162062	0.0164319518313128	-0.0870028237557207	-0.0999007371974725	0.12439258197783
ENOX1	0.0334291323639813	0.0203002011064839	0.0658815800330741	0.079909745482153	-0.0400807825676755	0.066788264203893
ENOX2	-0.0223456815629594	0.00569869718248364	-0.0516245678584745	-0.0418452032956062	-0.00251178139424529	-0.0659365185460957
EP300	-0.462213062299427	-0.41902619514321	-0.422167777688844	-0.644250692337862	-0.554076147388785	-0.597619026083114
EPC1	-0.105682596426697	0.040716746546931	-0.0799541477107639	-0.14667142884438	0.0503155859241277	-0.162322230938152
EPC2	-0.398274764765529	-0.322616110221288	-0.314412200655533	-0.457912808143864	-0.564415425182589	-0.495828497592301
EPHA2	-0.068914503845887	-0.000832857918334378	-0.0747467936569256	-0.0632331427988637	-0.041016305575609	-0.104830534543572
EPHA3	-0.211935098031974	-0.173756952652123	-0.0964339867577983	-0.178890471259112	-0.175532671591691	-0.188473553061714
EPS15	-0.0752242364165632	-0.125345518925082	-0.0861168702805891	-0.15855671114403	-0.187868021683721	-0.0625076298665183
EPS15L1	-0.171353502207108	-0.10676018581309	-0.110904989695795	-0.153666892366602	-0.245068415581388	-0.185535577290183
ERBB3	-0.0381027864072647	-0.0311057895329559	-0.0659591274114054	-0.0445648711722227	0.0383224350721321	-0.0998298513199298
ERC1	-0.00329422505729868	0.06917747108999	0.0200096512645813	-0.0627780077108414	0.0472972866816187	-0.0136404771766255
ERC2	-0.107102236804061	-0.0346290615621374	-0.175372783562042	-0.00363407611670568	0.0109896426791566	-0.183191518696858
ERH	-1.06030406646867	-1.21552824497977	-0.967132262435394	-1.03925070852655	-1.4886020318898	-1.09882480060951
ERN1	-0.104622816517333	-0.0552411601259434	-0.0743910817604757	-0.0930037320746487	-0.00564139296289413	-0.0863161808412411
